경력,주요 업무,자격 요건,우대사항,기술
신입,"메이아이의 AI Project Manager는 고객사가 매쉬 도입을 결정한 순간부터 이탈하기까지, 고객사의 생애 주기를 밀착 관리하는 인재입니다. 이때 AI Project Manager는 고객사의 니즈를 단순히 전달받기만 하는 것이 아니라 가장 유의미한 데이터와 인사이트를 얻을 수 있도록 프로젝트를 주체적으로 설계합니다.

• 제품 온보딩과 프로젝트 매니징
- 분석 대상 공간의 특성을 파악하고 이에 따른 최적의 제품 설정을 진행합니다.
- 고객사의 요구사항을 분석하여, 고객을 만족시킬 수 있는 데이터와 결과물을 정의합니다.
- 고객사 니즈를 만족시키기 위해 개발팀 / AI 연구팀과 협업하여 결과물을 이끌어냅니다.
- 최종 결과물(e.g. 데이터 대시보드)을 고객사에게 전달하고 피드백을 수렴합니다.
- 이후에도 고객사와 지속적으로 소통하고 제품을 개선하며 리텐션을 이끌어냅니다.
• AI 데이터 파이프라인 매니징
- 영상 수집부터 AI 모델 분석, 그리고 대시보드 전달까지의 데이터 파이프라인을 관리합니다.
- 데이터 파이프라인을 모니터링하는 과정에서 나타나는 이슈에 대응하여, 데이터를 오류나 누락 없이 고객사에 제공할 수 있도록 관리합니다.
• 운영 프로세스 개선 및 효율화
- 안정적인 퀄리티의 제품을 더 많은 고객사에게 제공할 수 있도록, 위와 같은 운영 프로세스의 개선 및 효율화에 대해 함께 고민하고 관련 프로젝트를 주도합니다.","메이아이의 AI Project Manager는 고객사 및 다양한 직군과의 소통이 필연적으로 발생합니다. 따라서 명확하고 원만한 협업을 이끌어 낼 수 있는 커뮤니케이션 스킬과 배경 지식이 요구됩니다. 보유하신 능력을 십분 발휘하실 수 있도록 높은 의사결정권을 약속드립니다.

• IT 솔루션 도입 프로젝트 관리 또는 운영 경험
• B2B 고객 관리 경험 및 원활한 의사소통 능력
• 개발팀/AI 리서치팀과의 협업 경험
• 다양한 상황에서의 문제 해결 및 의사 결정 경험","지원을 위한 필수 조건은 아니나, 보유하고 계시면 업무를 수행하실 때 큰 도움이 되는 역량입니다.

• 데이터 관련 IT/B2B 프로젝트 리딩 경험
• 컴퓨터 비전 분야 AI 프로젝트 리딩 경험
• 하드웨어 활용 프로젝트 리딩 경험","프로젝트 관리, 프로젝트 계획, 프로젝트 실행, 프로젝트 납품"
"신입, 경력","1. CS 응대 및 개선사항 반영
-고객 피드백을 적극적으로 수집하여 개선 사항을 전달
- 간단한 개선사항은 직접 디자이너와 개발자와 소통하여 진행
2. QA 검수
-앱 및 웹 서비스의 기능, UI/UX를 직접 테스트하여 오류와 개선 포인트를 발굴
-테스트 시나리오를 작성하고, 실제 현장에서 문제점을 확인하여 피드백 제공
3. 콘텐츠 업로드 및 검수
4. 기타 업무","• 꼼꼼하며 세심하게 업무를 처리할 수 있는 분
• 적극적이고 친근한 커뮤니케이션 스킬 보유

• IT나 서비스 분야에 관심 있는 분
• PM을 꿈꾸며 IT업계에 다양한 업무로 경험을 쌓고 싶은 분",,
"신입, 경력","[담당직무]
• FETCHING 플랫폼(앱, 웹, 어드민, 파트너센터 등)을 아우르는 장단기 전략 및 목표 수립
• 전체적인 사용자 경험 설계, 요건 정의, 공수 산정, 우선순위 판단, 가설 검증, 데이터 분석
• 제품의 출시, 운영(정책 수립, 장애 대응 등) 및 성장 등

[근무시간]
시차출퇴근제
• 출근 : 09:00~10:00a.m.
• 퇴근 : 18:00~19:00p.m.

[고용형태]
• 3개월 계약직 계약 체결 / 수습기간 종료 시 평가를 통해 정규직으로 전환","• 신입~3년 경력 Product Manager
• 화면설계를 포함하여 프로젝트에 필요한 상세 기획 산출물 직접 작성, 관리, 정책 수립
• 고객 중심: 공급자 중심(아이디어부터 도출)이 아니라 고객 중심(고객의 불편에서 시작)으로 전체(end to end) 사용자 경험 설계 및 반복적 검증(iteration) 역량
• 전략적 사고: 장기(3년 이상) 전략(ideal state) 수립, 현 상황(current state)과의 격차 분석, 산출 목표(output goal) 설정, 이를 위해 순차적으로(working backwards) 달성해야 할 투입 목표(input goal) 정의 및 실행 역량
• 판단력: 방법(how)이 아니라 이유(why)에 집중하고, 데이터 기반 의사결정 및 임팩트 기반 우선순위 판단 역량
• 문제해결력: 구체적인 요건정의, 개발 공수산정, 문제의 핵심 파악, 지속 가능한 해결책 제시, 문서화 및 의사소통 역량
• 실행력: 처음(0 to 1)부터 끝(1 to 100)까지 제품을 출시하고 성공시킨 경험 및 역량
• 기술력: 네이티브 앱(iOS/Android)와 웹의 차이를 이해하고, 개발 직군과 data structure, system design 등 논의가 가능하며, 데이터 분석도구(SQL, Redash, Amplitude 등) 활용 역량
• 리더십: 높은 수준의 도덕성으로 모범을 보이고, 건설적인 피드백을 제공하고, 팀으로 일하고, 스스로 동기부여하고, 동료들도 동기 부여하는 역량","• 커머스 도메인(검색, 추천, 개인화, 상품상세, 장바구니, 주문, 물류, 배송, 결제, 정산, 멤버십, 관리자 어드민, 판매자 센터, 시스템 연동 등) 경험
• 소프트웨어 개발 경력
• 인공지능, 기계학습, 알고리즘, 룰 세팅 및 파인 튜닝 경험
• 영어 및 일본어 능력
• 해외 직구 경험","JIRA, Slack, Google Cloud Platform, MySQL, Google Adwords, Google Analytics, Google Webmaster Tools, Google Website Optimize,Notion, Google Tag Manager"
"신입, 경력","■ LXP - 엘리스LXP 플랫폼 사용자의 경험 개선 및 기능 설계
∘ 학습자의 성향과 목표에 맞춘 개별적인 학습 환경을 제공할 수 있도록, 학습 흐름을 직관적이고 편리하게 개선합니다.
∘ 사용자 경험을 개선하기 위해 가설을 수립하고, 테스트를 수행하여 데이터를 확보하며, 이를 통한 개선 사항을 설계합니다.
∘ 이밖에도 제공하는 서비스 전체와 상세 정책을 깊이 이해하여, 추가되거나 개선될 기능에 대해 개발 가능한 PRD를 작성합니다.

■ Growth - 데이터 기반의 전략적인 방향 설정 및 비즈니스 성과 극대화
∘ 데이터 기반으로 엘리스 프로덕트의 다양한 사용자 그룹을 깊이 있게 분석하고, 엔드유저의 피드백을 통해 사용자 경험을 최적화 합니다.
∘ 엔지니어링, 디자인, 마케팅, 영업 등 다양한 직군과 긴밀하게 협력하여 프로젝트가 성공적으로 추진될 수 있도록 지원합니다.
∘ 문제를 분석하고, 혁신적인 아이디어를 제시하며, A/B 테스트를 통해 얻은 데이터로 프로덕트를 끊임없이 개선하고 비즈니스 성과를 극대화합니다.
∘ 애자일 방법론을 기반으로 제품 백로그를 관리하고, 우선순위를 유동적으로 조정하며, 시장의 변화와 소비자의 반응에 빠르게 대응하여 성공적인 제품 출시를 이끕니다.

■ TEST - 테스트 서비스 기획 및 개발 생산성 향상
∘ 테스트 서비스를 통해 달성하고자 하는 구체적인 목표를 정의하여, 효율적인 테스트를 위한 환경을 설계하고 구축합니다.
∘ 테스트 결과를 분석하여 제품의 품질을 개선하고, 개발 과정에 대한 피드백을 제공합니다.
∘ 최신 테스트 방법론이나 도구를 도입하여 테스트의 효과를 극대화하고, 테스트 서비스의 장기적인 발전 방향을 설정합니다.","• 제품의 기획부터 출시, 그리고 지속적인 개선 업무를 경험하신 분
• 사용자 데이터를 분석하여 제품의 성과를 측정하고, 개선 방향을 설정하여 프로덕트를 개선해보신 분
• 개발자, 디자이너 등 다양한 직군의 이해관계자들과 원활하게 소통하여, 주도적으로 프로덕트를 개선한 경험이 있으신 분
• 끊임없이 변화하는 기술 환경에서도 빠르게 학습하고 적응하여, 최신 기술과 새로운 업무 도구에 대한 높은 이해를 바탕으로 기술 지식을 능숙하게 공유할 수 있는 분","• 컴퓨터공학과 또는 관련 전공 학사 이상의 학위를 보유하신 분
• 스타트업의 개발과 문화를 경험해보신 분
• 개발, UX 디자인 및 인터페이스 개발 경험을 보유하신 분
• 애자일 업무를 경험해보신 분",
신입,"우리가 찾는 사람
문제를 발견하고 해결하는 것에 몰입할 수 있는 사람, 그리고 실행으로 이어갈 수 있는 사람을 찾습니다.

주요 업무
• 런즈 웹/앱 서비스 기획 및 개선
• 학부모와 학원(파트너) 관점에서 UX/UI 기획 및 사용자 여정 설계
• 데이터 분석 및 사용자 리서치를 기반으로 문제 정의 및 해결방안 도출
• 서비스 기능 기획(요구사항 정의, 와이어프레임, 프로토타입 설계)
• 프로젝트 리딩 및 팀 협업 (디자인, 개발, 마케팅, 운영과 긴밀한 협업)
• 서비스 성과 분석 및 최적화 (A/B 테스트, 사용자 피드백 반영 등)","이런 분을 찾고 있어요
• 문제 발견부터 해결까지 스스로 주도적으로 일할 수 있는 분
• 학부모와 학원의 관점을 고려하여 프로덕트를 기획할 수 있는 분
• 꼼꼼하고 논리적인 사고를 바탕으로 기획을 정리하고 실행할 수 있는 분
• 스타트업 환경에서 빠르게 실행하고 유연하게 대응할 수 있는 분
• 데이터 분석을 통해 서비스 개선을 지속적으로 추진하는 분
프로젝트를 리딩하며 팀과 협업하여 결과를 만들어낼 수 있는 분","이런 분이면 더 좋아요
• 교육 서비스 기획 경험이 있거나, 학부모 및 교육 시장에 대한 이해가 있는 분
• 광고 및 마케팅, 비즈니스 모델 기획 경험이 있는 분
• 다양한 팀과 협업하며 서비스를 완성하는 경험이 있는 분
• Figma, Notion 등의 협업 툴을 능숙하게 다루는 분",
"신입, 경력","**이런 일을 하게 됩니다(주요업무)**

• 온라인 마케팅 채널 광고 및 SEO, 광고컨텐츠 개발 등의 업무를 진행합니다.
• 정리습관 멤버들과 함께 현재 운영하고 있는 Web/App 프로덕트를 함께 운영하며 개선점을 찾고 해결하는 일을 합니다
• 신규 고객서비스 및 AI 서비스 등을 UI/UX 설계, 런칭, 서비스 운영 전반을 리드합니다
• 마케팅과 컨텐츠 프로덕트로 유입되는 데이터를 분석하고 문제를 진단 해결합니다.","이런 분이면 좋아요 :)

• 관련 분야에서 1년 이상 경력을 보유하시거나 신입이지만 포트폴리오 경험을 쌓으신 분
• 목표 지향적이며 도전함에 있어 스타트업 마인드를 지니신 분
• 영상컨텐츠개발/Web/APP 및 AI 개발 등 새로운 것을 만드는 것을 즐거워하시는 분
• 밝고 커뮤니케이션을 즐거워 하시는 분
• 데이터 분석 및 문제 해결 능력이 뛰어나신 분","• 퍼모먼스 마케팅이나 SNS 컨텐츠 개발 경험으로 성과를 만들어 보신 분
• 고객 데이터 분석 및 CRM 툴 활용 경험이 있으신 분
• Web, App, AI 프로덕트 기획, 설계, 런칭 및 운영 경험이 2년 이상인 분
• 스타트업에서 빠르게 변화하는 환경에서 일한 경험이 있는 분
• 신규 IT 서비스를 런칭 운영하여 성장시켜본 경험이 있으신 분
• 타사 벤치마킹, 트렌드 분석 경험이 있고, 빠르게 믹스&매치가 가능하신분
• AI Tool 사용이나 Figma / 디자인 Tool 잘 다루시는 분
• 정리/인테리어/라이프스타일 홈 관련 공간 꾸미는 거 좋아하시는 분",
"신입, 경력","B2B 출판 물류 플랫폼 서비스 기획: 실무자와의 의사소통을 통한 요구사항을 분석하여 서비스 상위/상세 기획을 진행합니다.(요구사항 정의, 정책 설계, 기능 정의, 시스템/사용자 와이어프레임, 스토리보드 작성, PM)","• 파주 근무지 출퇴근 가능자
• 커뮤니케이션 역량이 뛰어나신분","ㆍ디자이너와 개발자와 협업 경험이 있으신 분
ㆍ물류 도메인(WMS, TMS, OMS 등) 관련 서비스 경험/관심이 있으신 분
ㆍ출판 업계 관련 서비스 경험/관심이 있으신 분","Confluence, JIRA, Agile, Figma"
신입,"• 시장 및 사용자 요구 분석을 통한 제품 방향 설정
• 고객 피드백을 반영한 제품 개선 기획
• 제품 로드맵 및 백로그 관리
• 기능 QA 수행 및 릴리스 준비 지원
• 개발, 디자인, 사업팀과의 협업을 통한 제품 목표 달성","• 웹 프로덕트 또는 플랫폼 UX 기획에 관심이 많으신 분
• 논리적 사고력과 문제 해결 능력을 갖춘 분
• 다양한 이해관계자의 요구사항을 조율하며 원활하게 커뮤니케이션할 수 있는 분
• 새로운 도전을 즐기며, 건설적인 피드백을 주고받는 데 열린 자세를 가지신 분","• 유관 직종 업무 경험 2년 이상 / B2B 서비스 강력 우대
• 개발팀과의 협업을 위한 기본 개발 및 개발 환경 관련 지식
• SaaS 기획 및 프로덕트 매니저 업무 관련 경험
• 웹/앱 프로덕트 QA 경험
• 글로벌 팀과 협업을 위한 비지니즈 영어 커뮤니케이션 능력
• 전산/컴퓨터공학 관련 학위, 또는 개발 경험",
"신입, 경력","프로케어 제품의 운영과 개선에 필요한 기획 및 개발 과정에 참여합니다.

1. 프로케어 제품 관리
ㆍ프로케어 고객(기관, 부모님, 시터님)이 사용하는 제품이 정상적으로 운영되도록 관리합니다.
ㆍ프로케어 고객이 더욱 편리하게 제품을 사용할 수 있도록 개선합니다.

2. 프로케어 사업 관리
ㆍ제품 운영과 개선을 통해 최종적으로 프로케어 사업의 효율 및 성과 극대화를 목표로 합니다.
ㆍ이를 위한 데이터를 분석하고 성과 지표를 확인할 수 있는 대시보드를 운영합니다.","• 신입 가능
• 고객 규모, 기술 난이도에 관계없이 제품을 직접 기획하고 개발하는 과정에 주도적으로 참여해본 경험
• 성과 달성을 위한 능동적이고 치열하게 고민하는 주도적인 자세
• 본인의 생각을 글(문서)로 정리하고 설득하는 것에 자신 있는 분
• Excel, PPT 등 기본적인 업무 도구 사용에 익숙하신 분
• 정중하고 성숙한 비즈니스 커뮤니케이션 매너
• 업무에 대한 빠른 학습 능력, 자기 계발에 대한 욕심과 적극적인 성향

* 맘편한세상 Product Owner 포지션에 지원한 이유를 반드시 작성해 주세요","• 육아 산업에 대해 관심이 있으신 분
• Jira, Confluence, Notion, Figma 등의 제품 개발 관련 도구의 실무 사용 경험",
"신입, 경력","• 요구사항 정의 및 스토리보드 작성
• 서비스 출시 및 개선을 위해 유관 부서와 협업하여 프로젝트를 주도
• (B2C 스쿼드) 플레이오 앱 서비스 기획 및 정책을 수립하고 사용자 경험을 개선
• (B2B 스쿼드) 플레이오 광고 송출 플랫폼과 광고 영역을 기획하며, 지표를 개선하고 비즈니스를 성장
* 인터뷰를 통해 지원자의 강점이 발휘될 수 있는 스쿼드에 배정됩니다.","• 앱/웹 기획 분야에서의 실무 경험이 있으신 분
• 기획-디자인-개발에 대한 기본적인 이해와 논리적 근거 제시를 통해 업무 조율이 능숙하신 분
• Figma 등 디자인 및 프로토타이핑 툴 사용 경험이 있으신 분
• 데이터 기반으로 가설을 정의하여 사용자 경험 개선을 하실 수 있는 분
• 화면 구현을 넘어 고객의 문제 해결을 위한 구현에 집중하실 수 있는 분","• PC, 모바일, 콘솔 게임을 좋아하는 분
• 플레이오 앱을 사용해 본 경험이 있으신 분
• 10만 명 이상의 게임 또는 서비스 기획 경험이 있으신 분
• 앱/웹 서비스 프로젝트 리딩을 해보신 분
• 논리적 사고, 데이터 분석, 산업 구조 이해에 강점이 있으신 분
• AdTech 또는 디지털 마케팅 시장에 대한 이해도가 있으신 분
• 한정적인 리소스를 효율적으로 활용하여 임팩트를 창출할 수 있는 집중력이 있으신 분","JIRA, Figma, Notion"
"신입, 경력","[핀다 Product Owner는 이렇게 일해요!]
핀다 Product Owner는 고객이 보다 쉽게 개인의 현금흐름을 계획하고, 디자인하고, 관리하며 금융생활의 주체가 될 수 있도록 돕는 프로덕트를 만들어요. 핀다 앱 하나만으로 대출·신용·자산 등 다양한 금융서비스를 제공하고, 고객이 현금흐름을 명확히 파악할 수 있도록 돕습니다. 또한 핀다 앱을 지속적으로 사용하여 좋은 대출을 찾고 관리하며 원활하게 상환할 수 있는 환경을 조성하기 위한 모든 액션을 시도해요. 대출 탐색부터 실행, 상환까지의 모든 과정에서 고객에게 은행을 완벽히 대체하는 서비스를 제공하는 것이 우리의 목표에요.

고객에게 최상의 만족 경험을 선사하여 핀다를 경험한 고객은 다시 돌아오지 않을 수 없도록 만드는 여정에 함께 해주세요!


[합류하시면 이런 일을 함께 할 거에요!]
핀다 유저가 가장 좋은 조건과 최상의 경험을 할 수 있도록 담당 서비스를 기획하고 운영해요.
• 전사 목표 달성을 위해 담당 프로덕트의 마일스톤을 설정하고, 우선순위와 지표를 관리하여 프로덕트 성과를 리드해요.
• 유저에 대한 깊은 이해를 바탕으로 가설을 수립하고 A/B테스트를 통해 데이터 기반 검증 및 프로덕트 고도화를 추진해요.
• 담당 프로덕트에 매몰되지 않고 전사목표 관점에서 가장 큰 임팩트를 창출할 수 있는 방향을 고민하여 프로덕트에 반영해요.","• 높은 목표를 달성하기 위해 도전하고, 이 과정에서의 성공과 실패를 발판 삼아 성장해보신 분
• 데이터 기반으로 의사결정하고 논리적으로 팀원을 설득할 수 있는 분
• 문제해결에 대한 집념과 애정으로 끝까지 포기하지 않고 도전하는 분
• 다양한 동료와의 협업을 통해 성과를 만들어낸 경험이 있는 분",• 핀테크 혹은 전통 금융 등 유사 도메인을 경험해 보신 분,
신입,"• 비즈니스 목표와 고객 needs 등에 기반, 자사 솔루션의 개선점을 도출하고 해결 방향성을 수립합니다.
• 프로젝트 일정 및 계획을 수립하고 진행 과정 전반의 관리를 담당합니다.
• 솔루션의 품질 보증을 위해 test case를 작성하고 수행합니다.
• 전형절차: 서류전형 ＞ 면접전형(1차) ＞ (Reference Check) ＞ 채용검진/최종합격","• 교육을 통해 새로운 IT솔루션에 대한 이해가 가능하신 분
• 복잡한 문제 속에서 우선순위를 세우고, 효율적으로 업무관리를 할 수 있는 분
• 개발, 디자인, 영업 등 다양한 부서와 원활한 커뮤니케이션이 가능하신 분","• PM 혹은 QA 관련 인턴, 업무경험을 보유하신 분
• SQLD 자격증을 보유하신 분
• FIGMA 사용경험을 보유하신 분
• 비즈니스 영어가 가능하신 분","SQL, Figma"
신입,"• 집품 서비스의(Web, App) 기획 업무를 담당해요
(앱/웹 화면 설계, UXUI 디자인, 기획안 제작, 개발팀과의 협업, 프로젝트 관리)
• 제품에 대한 고객의 니즈를 정성/정량적으로 수집하고 데이터를 분석하여 서비스를 개선해요
• 아이데이션부터 기획, 개발 및 배포까지 전 과정을 매니징해요","• Figma를 이용한 앱/웹의 화면 설계가 능숙하신 분
• 주도적으로 목표를 설정하고 프로젝트를 진행하실 수 있으신 분
• 대학 졸업자 이상 (2025년 08월 졸업 예정자 포함)","• 앱/웹 화면 설계, UXUI 디자인, 기획안 제작, 개발팀과의 프로젝트 매니징 경험이 있으신 분",
신입,"• 데일리페이 서비스 기획 및 운영
• 신규 프로젝트 기획 및 운영
• 서비스 데이터 기반의 목표,전략 수립
• 사용자 데이터를 통한 문제점 도출 및 개선 전략 수립","• 국내외 4년제 대학 졸업(예정)자
• 커뮤니케이션 능력이 좋으신 분
• PM 기획자로 고객의 문제 해결을 직접 리딩 해보신 분
• UX 및 시장 분석 능력을 보유하신 분
• 신입/경력 무관","• 핀테크/스타트업 등 근무 경력이 있으신 분
• 금융 산업에 대한 이해도가 높으신 분
• 데이터 기반 KPI 설정 후 꾸준히 관리 · 분석을 통해 인사이트를 도출해본 경험
• 플랫폼 서비스 프로젝트를 리딩 해보신분","Slack, SQL, MS 오피스, Notion"
신입,"• 피트니스 서비스의 비전과 목표에 맞춘 제품 로드맵 수립
• 사용자 요구사항 및 시장 트렌드 분석을 통한 서비스 개선 및 신규 기능 기획
• 일정, 리소스, 품질 관리 및 제품 출시까지의 전반적인 프로세스 관리
• 사용자 데이터와 피드백 분석을 통한 서비스 성과 측정 및 개선 방안 도출
• A/B 테스트 설계 및 결과 분석","• 헬스 혹은 PT 경험을 보유하신 분
• 제품 기획 및 데이터 분석 도구 활용 능력을 보유하신 분
• 다양한 이해관계자들과 협업하며 문제를 해결할 수 있는 커뮤니케이션 능력을 보유하신 분
• 스타트업을 함께 성장시킬 열정을 보유하신 분","• 애자일 또는 스크럼 기반의 프로젝트 관리 경험을 보유하신 분
• 인스타그램, 네이버 블로그 등 SNS 채널 사용 및 활용에 능숙하신 분","Google Analytics, Figma"
신입,"• 글로벌 프로젝트 매니징
• 글로벌 스타트 프로젝트 매니징","| 자격요건
• 문제해결능력
• 그레이존 문제의식 있는 사람
• 수용능력
• 마감능력
• 글로벌 협업 능력
• 보고능력
• 커뮤니케이션
• 리모트워크, 워케이션 가능자
• 영어 가능자","| 우대사항
• 문제해결능력은 목적싱크와 문제정의부터 시작한다는것을 체득 하신분
• 그레이존 문제를 먼저 해결하려고 하고 각 부서와 팀원 간 소통의 중요성을 체득하신 분
• 수용하기 위한 용기와 실력을 뒷받침하는 마인드셋 을 체득 하신분
• 시장에서 살아남기 위해선 퀄리티가 생명이고 이 마감을 위해 많은 투자가 필요하다는것을 체득하신 분
• 다양한 국가의 직원들 입장에서 그들의 문화와 생각을 인정하고 협업하는 것을 체득하신 분
• 목표를 달성하기 위해 관련 멤버들에게 보고와 싱크의 중요성을 체득 하신분
• 커뮤니케이션 코스트와 팀싱크 코스트 커뮤니케이션 ROI 개념을 체득하신 분
• 리모트 워크, 워케이션을 잘하기 위해 디테일한 차이를 체득하신 분
• 빠르고 수려한 발음보다 정확한 소통을 위해 영어를 도구로서 활용을 체득하신 분","문제 해결, 프로젝트 계획, 글로벌 운영, 프로젝트 관리, 영어 실력"
"신입, 경력","- 머스타드 플랫폼(app & web) 서비스기획
- 문제정의 및 개선 프로젝트 리드
- 서비스 정책 수립, UI/UX를 고려한 기획","- 경력 0~3년
- 대졸(학사) 이상
- 서비스에 대한 이해 및 내부 맥락을 고려한 고객 경험을 제공할 수 있는 역량을 가진 분
- 기획 및 개발 업무에 대한 이해를 바탕으로 협업 및 원활한 커뮤니케이션이 가능한 분
- 해외여행 가능자","- 사이니지, 키오스크, POS 등 Retail Tech 경험자
- 고객중심 사고, 데이터 기반 의사결정에 익숙한 분
- 기획, 론칭, 운영 고도화까지 서비스 사이클을 모두 경험한 분
- 실패를 두려워 하지 않고 다양한 시도를 선호하는 분
- 원활한 커뮤니케이션 스킬",
신입,"• 그래비티랩스의 PO는 주어진 제품의 리더가 되어 팀원(개발자, 디자이너)을 이끌어 목표를 달성하기 위해 노력합니다.
• 데이터를 기반으로 유저들이 겪는 문제를 포착하고 이를 해결하기 위한 논리적인 가설들을 수립합니다.
• 상세한 기획부터 실제 스프린트 진행 및 릴리즈까지 '머니워크' 제품 내 신규 기능이 개발되기까지의 모든 일련의 과정에 대한 책임과 권한을 갖습니다.
• 더 빠르게 더 큰 임팩트를 내기 위한 제품팀의 업무 방식에 있어서도 자율성을 갖습니다.","• 애자일한 프로세스로 성과를 만들거나 유의미한 인사이트를 얻은 실패의 경험이 있으신분
• 데이터와 숫자를 기반으로 논리적인 사고가 가능하신 분
• 어려운 미션과 도전적인 목표가 있는 힘든 상황에서도 에너지와 의지를 잃지 않으시는 분
• 고객의 입장에서 문제를 정의하고, 해결해 본 경험이 있으신 분","• 스타트업 혹은 팀에서 PO, 전략/기획 경험을 가지고 계신 분
• 구글 애널리틱스, 믹스패널, 앰플리튜드 등 데이터 분석 툴을 능숙하게 다루실 수 있는 분
• 영어 혹은 일본어에 능숙하신 분
• 헬스케어 시장에 대한 비즈니스 이해도가 높으신 분
• 글로벌 B2C 제품의 PM/PO/기획 경험이 있으신 분 (특히 일본과 미국)",
"신입, 경력","- 대내외 IT프로젝트 PM 또는 보조PM으로써 프로젝트 관리업무
- 고객/현업 요구사항 분석 및 업무정의
- 고객, 협업사 및 내부커뮤니케이션 채널담당 및 관리
- 비즈니스프로세스 설계 및 워크플로우 작성
- IT 프로젝트 기획자 업무 리딩/지원
- 화면설계, Wireframe, I.A. 작업 수행 (PC, APP, Mobile Web UI/UX)
- 보유 IT솔루션 및 서비스 사업화에 대한 업무 보조
- 플랫폼서비스 IT운영/관리 업무수행
- 담당업무 공유 및 개선방향 발표 정규미팅 진행","· 유관부서 및 이해관계자들과 커뮤니케이션 및 대내외 협업 능력이 뛰어나신 분
· 새로운 IT기술과 Tech 분야에 관심이 많은 분 · IT 트렌드를 추구하고 배우려는 적극적 의지가 있는 분
· 회사와 함께 가파른 성장 곡선을 그리며 성장하고 싶으신 분
· 사내 전문가 팀의 지원을 받으며 체계적인 성장을 하고 싶으신 분
· 컴퓨터 활용능력 및 문서작업능력 보유한 분 (MS Windows, Office 등)","· 유관부서 및 이해관계자들과 커뮤니케이션 및 대내외 협업 능력이 뛰어나신 분
· 새로운 IT기술과 Tech 분야에 관심이 많은 분 · IT 트렌드를 추구하고 배우려는 적극적 의지가 있는 분
· 회사와 함께 가파른 성장 곡선을 그리며 성장하고 싶으신 분
· 사내 전문가 팀의 지원을 받으며 체계적인 성장을 하고 싶으신 분
· 컴퓨터 활용능력 및 문서작업능력 보유한 분 (MS Windows, Office 등)",
